20.000000	1.000000	92.847164
21.000000	1.000000	91.465271
22.000000	1.000000	89.089499
23.000000	1.000000	84.596696
24.000000	1.000000	74.859496
25.000000	1.000000	50.000000
26.000000	1.000000	61.190574
27.000000	1.000000	62.456898
28.000000	1.000000	62.126640
29.000000	1.000000	61.782255
30.000000	1.000000	61.612715
31.000000	1.000000	61.558971
32.000000	1.000000	61.550972
33.000000	1.000000	61.550972
34.000000	1.000000	61.558971
35.000000	1.000000	61.612715
36.000000	1.000000	61.782255
37.000000	1.000000	62.126640
38.000000	1.000000	62.456898
39.000000	1.000000	61.190574
40.000000	1.000000	50.000000
41.000000	1.000000	74.859496
42.000000	1.000000	84.596696
43.000000	1.000000	89.089499
44.000000	1.000000	91.465271
45.000000	1.000000	92.847164
46.000000	1.000000	93.694598
47.000000	1.000000	94.218997
48.000000	1.000000	94.528214
49.000000	1.000000	94.680810
50.000000	1.000000	94.710248
51.000000	1.000000	94.634492
52.000000	1.000000	94.462016
53.000000	1.000000	94.192870
54.000000	1.000000	93.820173
55.000000	1.000000	93.327941
56.000000	1.000000	92.689322
57.000000	1.000000	91.859869
58.000000	1.000000	90.767566
59.000000	1.000000	89.289889
60.000000	1.000000	87.207420
61.000000	1.000000	84.092234
62.000000	1.000000	79.020694
63.000000	1.000000	69.739835
64.000000	1.000000	49.987734
65.000000	1.000000	0.000000
0.000000	2.000000	0.000000
1.000000	2.000000	30.211250
2.000000	2.000000	49.951338
3.000000	2.000000	62.251145
4.000000	2.000000	70.141654
5.000000	2.000000	75.448262
6.000000	2.000000	79.185762
7.000000	2.000000	81.921444
8.000000	2.000000	83.984079
9.000000	2.000000	85.570598
10.000000	2.000000	86.803973
11.000000	2.000000	87.761119
12.000000	2.000000	88.491114
13.000000	2.000000	89.021987
14.000000	2.000000	89.367532
15.000000	2.000000	89.526946
16.000000	2.000000	89.486497
17.000000	2.000000	89.214186
18.000000	2.000000	88.654669
19.000000	2.000000	87.713173
20.000000	2.000000	86.229945
21.000000	2.000000	83.925094
22.000000	2.000000	80.296763
23.000000	2.000000	74.438142
24.000000	2.000000	64.841537
25.000000	2.000000	50.000000
26.000000	2.000000	56.036172
27.000000	2.000000	58.893196
28.000000	2.000000	60.141820
29.000000	2.000000	60.756498
30.000000	2.000000	61.117675
31.000000	2.000000	61.341859
32.000000	2.000000	61.453488
33.000000	2.000000	61.453488
34.000000	2.000000	61.341859
35.000000	2.000000	61.117675
36.000000	2.000000	60.756498
37.000000	2.000000	60.141820
38.000000	2.000000	58.893196
39.000000	2.000000	56.036172
40.000000	2.000000	50.000000
41.000000	2.000000	64.841537
42.000000	2.000000	74.438142
43.000000	2.000000	80.296763
44.000000	2.000000	83.925094
45.000000	2.000000	86.229945
46.000000	2.000000	87.713173
47.000000	2.000000	88.654669
48.000000	2.000000	89.214186
49.000000	2.000000	89.486497
50.000000	2.000000	89.526946
51.000000	2.000000	89.367532
52.000000	2.000000	89.021987
53.000000	2.000000	88.491114
54.000000	2.000000	87.761119
55.000000	2.000000	86.803973
56.000000	2.000000	85.570598
57.000000	2.000000	83.984079
58.000000	2.000000	81.921444
59.000000	2.000000	79.185762
60.000000	2.000000	75.448262
61.000000	2.000000	70.141654
62.000000	2.000000	62.251145
63.000000	2.000000	49.951338
64.000000	2.000000	30.211250
65.000000	2.000000	0.000000
0.000000	3.000000	0.000000
1.000000	3.000000	20.906359
2.000000	3.000000	37.603712
3.000000	3.000000	49.892160
4.000000	3.000000	58.776125
5.000000	3.000000	65.260251
6.000000	3.000000	70.085106
7.000000	3.000000	73.751070
8.000000	3.000000	76.586475
9.000000	3.000000	78.808237
10.000000	3.000000	80.558607
11.000000	3.000000	81.932771
12.000000	3.000000	82.991025
13.000000	3.000000	83.770967
14.000000	3.000000	84.289265
15.000000	3.000000	84.547084
16.000000	3.000000	84.526463
17.000000	3.000000	84.190608
18.000000	3.000000	83.474424
19.000000	3.000000	82.276157
20.000000	3.000000	80.435985
21.000000	3.000000	77.710311
22.000000	3.000000	73.735357
23.000000	3.000000	68.018568
24.000000	3.000000	60.068869
25.000000	3.000000	50.000000
26.000000	3.000000	54.060958
27.000000	3.000000	56.937972
28.000000	3.000000	58.791056
29.000000	3.000000	59.984383
30.000000	3.000000	60.759792
31.000000	3.000000	61.237483
32.000000	3.000000	61.467821
33.000000	3.000000	61.467821
34.000000	3.000000	61.237483
35.000000	3.000000	60.759792
36.000000	3.000000	59.984383
37.000000	3.000000	58.791056
38.000000	3.000000	56.937972
39.000000	3.000000	54.060958
40.000000	3.000000	50.000000
41.000000	3.000000	60.068869
42.000000	3.000000	68.018568
43.000000	3.000000	73.735357
44.000000	3.000000	77.710311
45.000000	3.000000	80.435985
46.000000	3.000000	82.276157
47.000000	3.000000	83.474424
48.000000	3.000000	84.190608
49.000000	3.000000	84.526463
50.000000	3.000000	84.547084
51.000000	3.000000	84.289265
52.000000	3.000000	83.770967
53.000000	3.000000	82.991025
54.000000	3.000000	81.932771
55.000000	3.000000	80.558607
56.000000	3.000000	78.808237
57.000000	3.000000	76.586475
58.000000	3.000000	73.751070
59.000000	3.000000	70.085106
60.000000	3.000000	65.260251
61.000000	3.000000	58.776125
62.000000	3.000000	49.892160
63.000000	3.000000	37.603712
64.000000	3.000000	20.906359
65.000000	3.000000	0.000000
0.000000	4.000000	0.000000
1.000000	4.000000	15.810919
2.000000	4.000000	29.666270
3.000000	4.000000	40.938971
4.000000	4.000000	49.812929
5.000000	4.000000	56.733623
6.000000	4.000000	62.146919
7.000000	4.000000	66.414063
8.000000	4.000000	69.806981
9.000000	4.000000	72.520626
10.000000	4.000000	74.694562
11.000000	4.000000	76.424050
12.000000	4.000000	77.774719
13.000000	4.000000	78.785454
14.000000	4.000000	79.476974
15.000000	4.000000	79.849436
16.000000	4.000000	79.886834
17.000000	4.000000	79.550791
18.000000	4.000000	78.780753
19.000000	4.000000	77.483894
20.000000	4.000000	75.531016
21.000000	4.000000	72.746848
22.000000	4.000000	68.918002
23.000000	4.000000	63.832970
24.000000	4.000000	57.416130
25.000000	4.000000	50.000000
26.000000	4.000000	53.269727
27.000000	4.000000	56.006751
28.000000	4.000000	58.100156
29.000000	4.000000	59.630323
30.000000	4.000000	60.699786
31.000000	4.000000	61.380632
32.000000	4.000000	61.712674
33.000000	4.000000	61.712674
34.000000	4.000000	61.380632
35.000000	4.000000	60.699786
36.000000	4.000000	59.630323
37.000000	4.000000	58.100156
38.000000	4.000000	56.006751
39.000000	4.000000	53.269727
40.000000	4.000000	50.000000
41.000000	4.000000	57.416130
42.000000	4.000000	63.832970
43.000000	4.000000	68.918002
44.000000	4.000000	72.746848
45.000000	4.000000	75.531016
46.000000	4.000000	77.483894
47.000000	4.000000	78.780753
48.000000	4.000000	79.550791
49.000000	4.000000	79.886834
50.000000	4.000000	79.849436
51.000000	4.000000	79.476974
52.000000	4.000000	78.785454
53.000000	4.000000	77.774719
54.000000	4.000000	76.424050
55.000000	4.000000	74.694562
56.000000	4.000000	72.520626
57.000000	4.000000	69.806981
58.000000	4.000000	66.414063
59.000000	4.000000	62.146919
60.000000	4.000000	56.733623
61.000000	4.000000	49.812929
62.000000	4.000000	40.938971
63.000000	4.000000	29.666270
64.000000	4.000000	15.810919
65.000000	4.000000	0.000000
0.000000	5.000000	0.000000
1.000000	5.000000	12.671902
2.000000	5.000000	24.312656
3.000000	5.000000	34.387053
4.000000	5.000000	42.805291
5.000000	5.000000	49.718460
6.000000	5.000000	55.358184
7.000000	5.000000	59.956676
8.000000	5.000000	63.710895
9.000000	5.000000	66.779152
10.000000	5.000000	69.279716
11.000000	5.000000	71.301258
12.000000	5.000000	72.903445
13.000000	5.000000	74.126529
14.000000	5.000000	74.988885
15.000000	5.000000	75.494034
16.000000	5.000000	75.625508
17.000000	5.000000	75.351490
18.000000	5.000000	74.618148
19.000000	5.000000	73.353046
20.000000	5.000000	71.460648
21.000000	5.000000	68.831926
22.000000	5.000000	65.358940
23.000000	5.000000	60.981199
24.000000	5.000000	55.763405
25.000000	5.000000	50.000000
26.000000	5.000000	53.011235
27.000000	5.000000	55.719222
28.000000	5.000000	57.972598
29.000000	5.000000	59.737097
30.000000	5.000000	61.028548
31.000000	5.000000	61.872753
32.000000	5.000000	62.289745
33.000000	5.000000	62.289745
34.000000	5.000000	61.872753
35.000000	5.000000	61.028548
36.000000	5.000000	59.737097
37.000000	5.000000	57.972598
38.000000	5.000000	55.719222
39.000000	5.000000	53.011235
40.000000	5.000000	50.000000
41.000000	5.000000	55.763405
42.000000	5.000000	60.981199
43.000000	5.000000	65.358940
44.000000	5.000000	68.831926
45.000000	5.000000	71.460648
46.000000	5.000000	73.353046
47.000000	5.000000	74.618148
48.000000	5.000000	75.351490
49.000000	5.000000	75.625508
50.000000	5.000000	75.494034
51.000000	5.000000	74.988885
52.000000	5.000000	74.126529
53.000000	5.000000	72.903445
54.000000	5.000000	71.301258
55.000000	5.000000	69.279716
56.000000	5.000000	66.779152
57.000000	5.000000	63.710895
58.000000	5.000000	59.956676
59.000000	5.000000	55.358184
60.000000	5.000000	49.718460
61.000000	5.000000	42.805291
62.000000	5.000000	34.387053
63.000000	5.000000	24.312656
64.000000	5.000000	12.671902
65.000000	5.000000	0.000000
0.000000	6.000000	0.000000
1.000000	6.000000	10.564772
2.000000	6.000000	20.527523
3.000000	6.000000	29.493473
4.000000	6.000000	37.306862
5.000000	6.000000	43.980257
6.000000	6.000000	49.616624
7.000000	6.000000	54.348235
8.000000	6.000000	58.308204
9.000000	6.000000	61.610964
10.000000	6.000000	64.352410
11.000000	6.000000	66.604028
12.000000	6.000000	68.420398
13.000000	6.000000	69.834799
14.000000	6.000000	70.867188
15.000000	6.000000	71.518640
16.000000	6.000000	71.778339
17.000000	6.000000	71.617288
18.000000	6.000000	70.994858
19.000000	6.000000	69.854301
20.000000	6.000000	68.132489
21.000000	6.000000	65.764725
22.000000	6.000000	62.708379
23.000000	6.000000	58.971293
24.000000	6.000000	54.657578
25.000000	6.000000	50.000000
26.000000	6.000000	53.056025
27.000000	6.000000	55.886370
28.000000	6.000000	58.334014
29.000000	6.000000	60.317044
30.000000	6.000000	61.804700
31.000000	6.000000	62.792243
32.000000	6.000000	63.283971
33.000000	6.000000	63.283971
34.000000	6.000000	62.792243
35.000000	6.000000	61.804700
36.000000	6.000000	60.317044
37.000000	6.000000	58.334014
38.000000	6.000000	55.886370
39.000000	6.000000	53.056025
40.000000	6.000000	50.000000
41.000000	6.000000	54.657578
42.000000	6.000000	58.971293
43.000000	6.000000	62.708379
44.000000	6.000000	65.764725
45.000000	6.000000	68.132489
46.000000	6.000000	69.854301
47.000000	6.000000	70.994858
48.000000	6.000000	71.617288
49.000000	6.000000	71.778339
50.000000	6.000000	71.518640
51.000000	6.000000	70.867188
52.000000	6.000000	69.834799
53.000000	6.000000	68.420398
54.000000	6.000000	66.604028
55.000000	6.000000	64.352410
56.000000	6.000000	61.610964
57.000000	6.000000	58.308204
58.000000	6.000000	54.348235
59.000000	6.000000	49.616624
60.000000	6.000000	43.980257
61.000000	6.000000	37.306862
62.000000	6.000000	29.493473
63.000000	6.000000	20.527523
64.000000	6.000000	10.564772
65.000000	6.000000	0.000000
0.000000	7.000000	0.000000
1.000000	7.000000	9.060941
2.000000	7.000000	17.740950
3.000000	7.000000	25.756226
4.000000	7.000000	32.951857
5.000000	7.000000	39.285155
6.000000	7.000000	44.784757
7.000000	7.000000	49.519498
8.000000	7.000000	53.568915
9.000000	7.000000	57.013714
10.000000	7.000000	59.922061
11.000000	7.000000	62.352705
12.000000	7.000000	64.346994
13.000000	7.000000	65.936163
14.000000	7.000000	67.134196
15.000000	7.000000	67.945828
16.000000	7.000000	68.359288
17.000000	7.000000	68.354333
18.000000	7.000000	67.896160
19.000000	7.000000	66.945013
20.000000	7.000000	65.455349
21.000000	7.000000	63.392002
22.000000	7.000000	60.741799
23.000000	7.000000	57.541105
24.000000	7.000000	53.896729
25.000000	7.000000	50.000000
26.000000	7.000000	53.326528
27.000000	7.000000	56.436281
28.000000	7.000000	59.160135
29.000000	7.000000	61.392479
30.000000	7.000000	63.081098
31.000000	7.000000	64.207696
32.000000	7.000000	64.770080
33.000000	7.000000	64.770080
34.000000	7.000000	64.207696
35.000000	7.000000	63.081098
36.000000	7.000000	61.392479
37.000000	7.000000	59.160135
38.000000	7.000000	56.436281
39.000000	7.000000	53.326528
40.000000	7.000000	50.000000
41.000000	7.000000	53.896729
42.000000	7.000000	57.541105
43.000000	7.000000	60.741799
44.000000	7.000000	63.392002
45.000000	7.000000	65.455349
46.000000	7.000000	66.945013
47.000000	7.000000	67.896160
48.000000	7.000000	68.354333
49.000000	7.000000	68.359288
50.000000	7.000000	67.945828
51.000000	7.000000	67.134196
52.000000	7.000000	65.936163
53.000000	7.000000	64.346994
54.000000	7.000000	62.352705
55.000000	7.000000	59.922061
56.000000	7.000000	57.013714
57.000000	7.000000	53.568915
58.000000	7.000000	49.519498
59.000000	7.000000	44.784757
60.000000	7.000000	39.285155
61.000000	7.000000	32.951857
62.000000	7.000000	25.756226
63.000000	7.000000	17.740950
64.000000	7.000000	9.060941
65.000000	7.000000	0.000000
0.000000	8.000000	0.000000
1.000000	8.000000	7.939070
2.000000	8.000000	15.622061
3.000000	8.000000	22.841660
4.000000	8.000000	29.464946
5.000000	8.000000	35.428647
6.000000	8.000000	40.726027
7.000000	8.000000	45.382610
8.000000	8.000000	49.444608
9.000000	8.000000	52.960737
10.000000	8.000000	55.981320
11.000000	8.000000	58.546440
12.000000	8.000000	60.691491
13.000000	8.000000	62.437764
14.000000	8.000000	63.800519
15.000000	8.000000	64.780135
16.000000	8.000000	65.370887
17.000000	8.000000	65.552808
18.000000	8.000000	65.301156
19.000000	8.000000	64.581115
20.000000	8.000000	63.360292
21.000000	8.000000	61.611110
22.000000	8.000000	59.331085
23.000000	8.000000	56.557219
24.000000	8.000000	53.390087
25.000000	8.000000	50.000000
26.000000	8.000000	53.813834
27.000000	8.000000	57.372150
28.000000	8.000000	60.477848
29.000000	8.000000	63.011745
30.000000	8.000000	64.919639
31.000000	8.000000	66.187496
32.000000	8.000000	66.818714
33.000000	8.000000	66.818714
34.000000	8.000000	66.187496
35.000000	8.000000	64.919639
36.000000	8.000000	63.011745
37.000000	8.000000	60.477848
38.000000	8.000000	57.372150
39.000000	8.000000	53.813834
40.000000	8.000000	50.000000
41.000000	8.000000	53.390087
42.000000	8.000000	56.557219
43.000000	8.000000	59.331085
44.000000	8.000000	61.611110
45.000000	8.000000	63.360292
46.000000	8.000000	64.581115
47.000000	8.000000	65.301156
48.000000	8.000000	65.552808
49.000000	8.000000	65.370887
50.000000	8.000000	64.780135
51.000000	8.000000	63.800519
52.000000	8.000000	62.437764
53.000000	8.000000	60.691491
54.000000	8.000000	58.546440
55.000000	8.000000	55.981320
56.000000	8.000000	52.960737
57.000000	8.000000	49.444608
58.000000	8.000000	45.382610
59.000000	8.000000	40.726027
60.000000	8.000000	35.428647
61.000000	8.000000	29.464946
62.000000	8.000000	22.841660
63.000000	8.000000	15.622061
64.000000	8.000000	7.939070
65.000000	8.000000	0.000000
0.000000	9.000000	0.000000
1.000000	9.000000	7.074967
2.000000	9.000000	13.968893
3.000000	9.000000	20.528397
4.000000	9.000000	26.642165
5.000000	9.000000	32.246501
6.000000	9.000000	37.314643
7.000000	9.000000	41.850995
8.000000	9.000000	45.874405
9.000000	9.000000	49.416090
10.000000	9.000000	52.505544
11.000000	9.000000	55.174443
12.000000	9.000000	57.445028
13.000000	9.000000	59.337698
14.000000	9.000000	60.860418
15.000000	9.000000	62.017853
16.000000	9.000000	62.801283
17.000000	9.000000	63.198186
18.000000	9.000000	63.183347
19.000000	9.000000	62.729160
20.000000	9.000000	61.800553
21.000000	9.000000	60.369145
22.000000	9.000000	58.418700
23.000000	9.000000	55.970859
24.000000	9.000000	53.107954
25.000000	9.000000	50.000000
26.000000	9.000000	54.556685
27.000000	9.000000	58.760688
28.000000	9.000000	62.367436
29.000000	9.000000	65.257109
30.000000	9.000000	67.398327
31.000000	9.000000	68.804058
32.000000	9.000000	69.498692
33.000000	9.000000	69.498692
34.000000	9.000000	68.804058
35.000000	9.000000	67.398327
36.000000	9.000000	65.257109
37.000000	9.000000	62.367436
38.000000	9.000000	58.760688
39.000000	9.000000	54.556685
40.000000	9.000000	50.000000
41.000000	9.000000	53.107954
42.000000	9.000000	55.970859
43.000000	9.000000	58.418700
44.000000	9.000000	60.369145
45.000000	9.000000	61.800553
46.000000	9.000000	62.729160
47.000000	9.000000	63.183347
48.000000	9.000000	63.198186
49.000000	9.000000	62.801283
50.000000	9.000000	62.017853
51.000000	9.000000	60.860418
52.000000	9.000000	59.337698
53.000000	9.000000	57.445028
54.000000	9.000000	55.174443
55.000000	9.000000	52.505544
56.000000	9.000000	49.416090
57.000000	9.000000	45.874405
58.000000	9.000000	41.850995
59.000000	9.000000	37.314643
60.000000	9.000000	32.246501
61.000000	9.000000	26.642165
62.000000	9.000000	20.528397
63.000000	9.000000	13.968893
64.000000	9.000000	7.074967
65.000000	9.000000	0.000000
0.000000	10.000000	0.000000
1.000000	10.000000	6.393217
2.000000	10.000000	12.653907
3.000000	10.000000	18.664741
4.000000	10.000000	24.336155
5.000000	10.000000	29.606803
6.000000	10.000000	34.445606
7.000000	10.000000	38.840668
8.000000	10.000000	42.799172
9.000000	10.000000	46.333701
10.000000	10.000000	49.465577
11.000000	10.000000	52.211960
12.000000	10.000000	54.592918
13.000000	10.000000	56.619349
14.000000	10.000000	58.302288
15.000000	10.000000	59.641219
16.000000	10.000000	60.634117
17.000000	10.000000	61.266077
18.000000	10.000000	61.518943
19.000000	10.000000	61.360733
20.000000	10.000000	60.754735
21.000000	10.000000	59.652886
22.000000	10.000000	58.010897
23.000000	10.000000	55.803109
24.000000	10.000000	53.073366
25.000000	10.000000	50.000000
26.000000	10.000000	55.652241
27.000000	10.000000	60.746527
28.000000	10.000000	64.974165
29.000000	10.000000	68.251010
30.000000	10.000000	70.612599
31.000000	10.000000	72.131822
32.000000	10.000000	72.873415
33.000000	10.000000	72.873415
34.000000	10.000000	72.131822
35.000000	10.000000	70.612599
36.000000	10.000000	68.251010
37.000000	10.000000	64.974165
38.000000	10.000000	60.746527
39.000000	10.000000	55.652241
40.000000	10.000000	50.000000
41.000000	10.000000	53.073366
42.000000	10.000000	55.803109
43.000000	10.000000	58.010897
44.000000	10.000000	59.652886
45.000000	10.000000	60.754735
46.000000	10.000000	61.360733
47.000000	10.000000	61.518943
48.000000	10.000000	61.266077
49.000000	10.000000	60.634117
50.000000	10.000000	59.641219
51.000000	10.000000	58.302288
52.000000	10.000000	56.619349
53.000000	10.000000	54.592918
54.000000	10.000000	52.211960
55.000000	10.000000	49.465577
56.000000	10.000000	46.333701
57.000000	10.000000	42.799172
58.000000	10.000000	38.840668
59.000000	10.000000	34.445606
60.000000	10.000000	29.606803
61.000000	10.000000	24.336155
62.000000	10.000000	18.664741
63.000000	10.000000	12.653907
64.000000	10.000000	6.393217
65.000000	10.000000	0.000000
0.000000	11.000000	0.000000
1.000000	11.000000	5.846080
2.000000	11.000000	11.591658
3.000000	11.000000	17.146668
4.000000	11.000000	22.436544
5.000000	11.000000	27.408896
6.000000	11.000000	32.028437
7.000000	11.000000	36.280143
8.000000	11.000000	40.158156
9.000000	11.000000	43.669844
10.000000	11.000000	46.822961
11.000000	11.000000	49.632598
12.000000	11.000000	52.108202
13.000000	11.000000	54.263044
14.000000	11.000000	56.101334
15.000000	11.000000	57.628952
16.000000	11.000000	58.840565
17.000000	11.000000	59.730015
18.000000	11.000000	60.276941
19.000000	11.000000	60.454448
20.000000	11.000000	60.213846
21.000000	11.000000	59.487307
22.000000	11.000000	58.174837
23.000000	11.000000	56.162946
24.000000	11.000000	53.384485
25.000000	11.000000	50.000000
26.000000	11.000000	57.305772
27.000000	11.000000	63.599052
28.000000	11.000000	68.531744
29.000000	11.000000	72.160236
30.000000	11.000000	74.669321
31.000000	11.000000	76.237304
32.000000	11.000000	76.989826
33.000000	11.000000	76.989826
34.000000	11.000000	76.237304
35.000000	11.000000	74.669321
36.000000	11.000000	72.160236
37.000000	11.000000	68.531744
38.000000	11.000000	63.599052
39.000000	11.000000	57.305772
40.000000	11.000000	50.000000
41.000000	11.000000	53.384485
42.000000	11.000000	56.162946
43.000000	11.000000	58.174837
44.000000	11.000000	59.487307
45.000000	11.000000	60.213846
46.000000	11.000000	60.454448
47.000000	11.000000	60.276941
48.000000	11.000000	59.730015
49.000000	11.000000	58.840565
50.000000	11.000000	57.628952
51.000000	11.000000	56.101334
52.000000	11.000000	54.263044
53.000000	11.000000	52.108202
54.000000	11.000000	49.632598
55.000000	11.000000	46.822961
56.000000	11.000000	43.669844
57.000000	11.000000	40.158156
58.000000	11.000000	36.280143
59.000000	11.000000	32.028437
60.000000	11.000000	27.408896
61.000000	11.000000	22.436544
62.000000	11.000000	17.146668
63.000000	11.000000	11.591658
64.000000	11.000000	5.846080
65.000000	11.000000	0.000000
0.000000	12.000000	0.000000
1.000000	12.000000	5.401028
2.000000	12.000000	10.724508
3.000000	12.000000	15.898409
4.000000	12.000000	20.863308
5.000000	12.000000	25.571366
6.000000	12.000000	29.991854
7.000000	12.000000	34.103426
8.000000	12.000000	37.899503
9.000000	12.000000	41.376751
10.000000	12.000000	44.542351
11.000000	12.000000	47.400945
12.000000	12.000000	49.964305
13.000000	12.000000	52.237748
14.000000	12.000000	54.231541
15.000000	12.000000	55.947119
16.000000	12.000000	57.388886
17.000000	12.000000	58.549979
18.000000	12.000000	59.421985
19.000000	12.000000	59.977871
20.000000	12.000000	60.173066
21.000000	12.000000	59.916325
22.000000	12.000000	59.047543
23.000000	12.000000	57.294060
24.000000	12.000000	54.304929
25.000000	12.000000	50.000000
26.000000	12.000000	59.971811
27.000000	12.000000	67.812196
28.000000	12.000000	73.393567
29.000000	12.000000	77.188928
30.000000	12.000000	79.667212
31.000000	12.000000	81.158322
32.000000	12.000000	81.858834
33.000000	12.000000	81.858834
34.000000	12.000000	81.158322
35.000000	12.000000	79.667212
36.000000	12.000000	77.188928
37.000000	12.000000	73.393567
38.000000	12.000000	67.812196
39.000000	12.000000	59.971811
40.000000	12.000000	50.000000
41.000000	12.000000	54.304929
42.000000	12.000000	57.294060
43.000000	12.000000	59.047543
44.000000	12.000000	59.916325
45.000000	12.000000	60.173066
46.000000	12.000000	59.977871
47.000000	12.000000	59.421985
48.000000	12.000000	58.549979
49.000000	12.000000	57.388886
50.000000	12.000000	55.947119
51.000000	12.000000	54.231541
52.000000	12.000000	52.237748
53.000000	12.000000	49.964305
54.000000	12.000000	47.400945
55.000000	12.000000	44.542351
56.000000	12.000000	41.376751
57.000000	12.000000	37.899503
58.000000	12.000000	34.103426
59.000000	12.000000	29.991854
60.000000	12.000000	25.571366
61.000000	12.000000	20.863308
62.000000	12.000000	15.898409
63.000000	12.000000	10.724508
64.000000	12.000000	5.401028
65.000000	12.000000	0.000000
0.000000	13.000000	0.000000
1.000000	13.000000	5.035987
2.000000	13.000000	10.010346
3.000000	13.000000	14.866432
4.000000	13.000000	19.553582
5.000000	13.000000	24.033167
6.000000	13.000000	28.273827
7.000000	13.000000	32.257894
8.000000	13.000000	35.971859
9.000000	13.000000	39.414175
10.000000	13.000000	42.582905
11.000000	13.000000	45.485643
12.000000	13.000000	48.125771
13.000000	13.000000	50.514371
14.000000	13.000000	52.655901
15.000000	13.000000	54.561286
16.000000	13.000000	56.233399
17.000000	13.000000	57.679795
18.000000	13.000000	58.897242
19.000000	13.000000	59.879879
20.000000	13.000000	60.595783
21.000000	13.000000	60.970855
22.000000	13.000000	60.812759
23.000000	13.000000	59.668245
24.000000	13.000000	56.543997
25.000000	13.000000	50.000000
26.000000	13.000000	64.769288
27.000000	13.000000	74.284378
28.000000	13.000000	80.041436
29.000000	13.000000	83.534740
30.000000	13.000000	85.652326
31.000000	13.000000	86.869994
32.000000	13.000000	87.428413
33.000000	13.000000	87.428413
34.000000	13.000000	86.869994
35.000000	13.000000	85.652326
36.000000	13.000000	83.534740
37.000000	13.000000	80.041436
38.000000	13.000000	74.284378
39.000000	13.000000	64.769288
40.000000	13.000000	50.000000
41.000000	13.000000	56.543997
42.000000	13.000000	59.668245
43.000000	13.000000	60.812759
44.000000	13.000000	60.970855
45.000000	13.000000	60.595783
46.000000	13.000000	59.879879
47.000000	13.000000	58.897242
48.000000	13.000000	57.679795
49.000000	13.000000	56.233399
50.000000	13.000000	54.561286
51.000000	13.000000	52.655901
52.000000	13.000000	50.514371
53.000000	13.000000	48.125771
54.000000	13.000000	45.485643
55.000000	13.000000	42.582905
56.000000	13.000000	39.414175
57.000000	13.000000	35.971859
58.000000	13.000000	32.257894
59.000000	13.000000	28.273827
60.000000	13.000000	24.033167
61.000000	13.000000	19.553582
62.000000	13.000000	14.866432
63.000000	13.000000	10.010346
64.000000	13.000000	5.035987
65.000000	13.000000	0.000000
0.000000	14.000000	0.000000
1.000000	14.000000	4.734411
2.000000	14.000000	9.419711
3.000000	14.000000	14.008829
4.000000	14.000000	18.461697
5.000000	14.000000	22.742700
6.000000	14.000000	26.827222
7.000000	14.000000	30.694265
8.000000	14.000000	34.334556
